
Raw measurements

Timestamp,Measurement
1.6,14 x: 60.0016,y: -9.10881,z: 50.1544
1.616,15 x: 56.5424,y: -9.38399,z: 50.7037
1.632,17 x: 90.3835,y: -8.89867,z: 47.3671
1.648,18 x: 90.0368,y: -9.11553,z: 50.1649
1.664,19 x: 86.6243,y: -9.3918,z: 50.5977
1.68,0 x: 0,y: -20,z: 0
1.696,5 x: 0.34049,y: -8.89552,z: 47.3557
1.712,6 x: 0.0249127,y: -9.11931,z: 50.1578
1.728,7 x: -3.36921,y: -9.39559,z: 50.5983
1.744,9 x: 30.3404,y: -8.89551,z: 47.3557
1.76,10 x: 30.025,y: -9.11932,z: 50.1578
1.776,11 x: 26.6309,y: -9.3956,z: 50.5983
1.792,13 x: 60.3179,y: -8.90329,z: 47.3526
1.808,14 x: 59.9981,y: -9.11164,z: 50.1539
1.824,15 x: 56.5518,y: -9.38638,z: 50.719
1.84,17 x: 90.3517,y: -8.89545,z: 47.3631
1.856,18 x: 90.0331,y: -9.11857,z: 50.164
1.872,19 x: 86.6329,y: -9.39436,z: 50.6128
1.888,0 x: 0,y: -20,z: 0
1.904,5 x: 0.308301,y: -8.8934,z: 47.3526
1.92,6 x: 0.0211517,y: -9.12098,z: 50.1574
1.936,7 x: -3.36012,y: -9.40094,z: 50.6133
1.952,9 x: 30.3082,y: -8.89338,z: 47.3525
1.968,10 x: 30.0212,y: -9.121,z: 50.1574
1.984,11 x: 26.64,y: -9.40096,z: 50.6133
2,13 x: 60.2853,y: -8.90194,z: 47.3489
2.016,14 x: 59.9947,y: -9.11711,z: 50.1532
2.032,15 x: 56.5614,y: -9.38969,z: 50.734
2.048,17 x: 90.3195,y: -8.89334,z: 47.3594
2.064,18 x: 90.0296,y: -9.12431,z: 50.1631
2.08,19 x: 86.6418,y: -9.39791,z: 50.6276
2.096,0 x: 0,y: -20,z: 0
2.112,5 x: 0.275952,y: -8.89129,z: 47.3501
2.128,6 x: 0.0171719,y: -9.12333,z: 50.1573
2.144,7 x: -3.35118,y: -9.40261,z: 50.6278
2.16,9 x: 30.2758,y: -8.89126,z: 47.35
2.176,10 x: 30.0172,y: -9.12334,z: 50.1573
2.192,11 x: 26.649,y: -9.40263,z: 50.6278
2.208,13 x: 60.2527,y: -8.89924,z: 47.3463
2.224,14 x: 59.9913,y: -9.11956,z: 50.1533
2.24,15 x: 56.5713,y: -9.39241,z: 50.7489
2.256,17 x: 90.2874,y: -8.88979,z: 47.3569
2.272,18 x: 90.0261,y: -9.12704,z: 50.1628
2.288,19 x: 86.6511,y: -9.40094,z: 50.6422
2.304,0 x: 0,y: -20,z: 0
2.32,5 x: 0.243626,y: -8.88905,z: 47.3482
2.336,6 x: 0.0131364,y: -9.12516,z: 50.1577
2.352,7 x: -3.34199,y: -9.40394,z: 50.6421
2.368,9 x: 30.2435,y: -8.88901,z: 47.3482
2.384,10 x: 30.0132,y: -9.12518,z: 50.1576
2.4,11 x: 26.6582,y: -9.40396,z: 50.6421
2.416,13 x: 60.2201,y: -8.89638,z: 47.3445
2.432,14 x: 59.9878,y: -9.12062,z: 50.1539
2.448,15 x: 56.5816,y: -9.39407,z: 50.7636
2.464,17 x: 90.2554,y: -8.886,z: 47.355
2.48,18 x: 90.0223,y: -9.12843,z: 50.1632
2.496,19 x: 86.6607,y: -9.40298,z: 50.6567
2.512,0 x: 0,y: -20,z: 0
2.528,5 x: 0.211128,y: -8.88673,z: 47.347
2.544,6 x: 0.00906325,y: -9.12677,z: 50.1583
2.56,7 x: -3.33246,y: -9.4052,z: 50.6564
2.576,9 x: 30.211,y: -8.88668,z: 47.347
2.592,10 x: 30.0091,y: -9.12679,z: 50.1583
2.608,11 x: 26.6677,y: -9.40522,z: 50.6563
2.624,13 x: 60.1874,y: -8.89356,z: 47.3433
2.64,14 x: 59.9842,y: -9.12152,z: 50.1549
2.656,15 x: 56.5921,y: -9.3955,z: 50.7783
2.672,17 x: 90.2231,y: -8.88218,z: 47.3539
2.688,18 x: 90.0185,y: -9.1297,z: 50.1639
2.704,19 x: 86.6705,y: -9.40483,z: 50.6711
2.72,0 x: 0,y: -20,z: 0
2.736,5 x: 0.178171,y: -8.88596,z: 47.346
2.752,6 x: 0.00501041,y: -9.13212,z: 50.1588
2.768,7 x: -3.32264,y: -9.40786,z: 50.6705
2.784,9 x: 30.178,y: -8.88591,z: 47.3459
2.8,10 x: 30.0051,y: -9.13214,z: 50.1587
2.816,11 x: 26.6775,y: -9.40788,z: 50.6705
2.832,13 x: 60.1545,y: -8.89084,z: 47.3428
2.848,14 x: 59.9805,y: -9.12254,z: 50.1562
2.864,15 x: 56.6029,y: -9.39696,z: 50.7929
2.88,17 x: 90.1906,y: -8.87838,z: 47.3533
2.896,18 x: 90.0147,y: -9.13112,z: 50.1649
2.912,19 x: 86.6806,y: -9.40673,z: 50.6855
2.928,0 x: 0,y: -20,z: 0
2.944,5 x: 0.144816,y: -8.88361,z: 47.346
2.96,6 x: 0.00105238,y: -9.13453,z: 50.1599
2.976,7 x: -3.31225,y: -9.41028,z: 50.6849
2.992,9 x: 30.1447,y: -8.88355,z: 47.346
3.008,10 x: 30.0011,y: -9.13455,z: 50.1599
3.024,11 x: 26.6879,y: -9.41031,z: 50.6848
3.04,13 x: 60.1208,y: -8.88818,z: 47.3429
3.056,14 x: 59.9769,y: -9.12369,z: 50.1578
3.072,15 x: 56.6142,y: -9.3985,z: 50.8076
3.088,17 x: 90.1575,y: -8.87455,z: 47.3534
3.104,18 x: 90.0108,y: -9.1327,z: 50.1663
3.12,19 x: 86.6913,y: -9.40876,z: 50.7001
3.136,0 x: 0,y: -20,z: 0
3.152,5 x: 0.112285,y: -8.88098,z: 47.3467
3.168,6 x: -0.00292724,y: -9.13557,z: 50.1616
3.184,7 x: -3.30175,y: -9.4118,z: 50.699
3.2,9 x: 30.1122,y: -8.88092,z: 47.3467
3.216,10 x: 29.9971,y: -9.1356,z: 50.1616
3.232,11 x: 26.6984,y: -9.41183,z: 50.699
3.248,13 x: 60.088,y: -8.88567,z: 47.3436
3.264,14 x: 59.9733,y: -9.12491,z: 50.1596
3.28,15 x: 56.6254,y: -9.40011,z: 50.822
3.296,17 x: 90.1251,y: -8.87084,z: 47.3541
3.312,18 x: 90.007,y: -9.13437,z: 50.1678
3.328,19 x: 86.7019,y: -9.41085,z: 50.7142
3.344,0 x: 0,y: -20,z: 0
3.36,5 x: 0.0794268,y: -8.87827,z: 47.348
3.376,6 x: -0.00695853,y: -9.13652,z: 50.1636
3.392,7 x: -3.29089,y: -9.4132,z: 50.7132
3.408,9 x: 30.0793,y: -8.8782,z: 47.348
3.424,10 x: 29.9931,y: -9.13655,z: 50.1635
3.44,11 x: 26.7093,y: -9.41324,z: 50.7132
3.456,13 x: 60.0548,y: -8.88322,z: 47.3449
3.472,14 x: 59.9698,y: -9.12624,z: 50.1617
3.488,15 x: 56.6371,y: -9.40181,z: 50.8364
3.504,17 x: 90.0923,y: -8.86711,z: 47.3553
3.52,18 x: 90.0032,y: -9.13617,z: 50.1697
3.536,19 x: 86.7129,y: -9.41307,z: 50.7285
3.552,0 x: 0,y: -20,z: 0
3.568,5 x: 0.046482,y: -8.87556,z: 47.3499
3.584,6 x: -0.0109642,y: -9.13761,z: 50.1659
3.6,7 x: -3.27976,y: -9.4147,z: 50.7275
3.616,9 x: 30.0464,y: -8.87548,z: 47.3498
3.632,10 x: 29.9891,y: -9.13764,z: 50.1658
3.648,11 x: 26.7204,y: -9.41474,z: 50.7274
3.664,13 x: 60.0215,y: -8.88095,z: 47.3468
3.68,14 x: 59.9664,y: -9.12754,z: 50.1641
3.696,15 x: 56.6495,y: -9.40684,z: 50.8508
3.712,17 x: 90.0595,y: -8.86338,z: 47.3572
3.728,18 x: 89.9995,y: -9.13809,z: 50.1718
3.744,19 x: 86.7242,y: -9.41543,z: 50.7427
3.76,0 x: 0,y: -20,z: 0
3.776,5 x: 0.0131627,y: -8.87282,z: 47.3523
3.792,6 x: -0.0149654,y: -9.13888,z: 50.1684
3.808,7 x: -3.26822,y: -9.41636,z: 50.7418
3.824,9 x: 30.013,y: -8.87273,z: 47.3523
3.84,10 x: 29.9851,y: -9.13892,z: 50.1683
3.856,11 x: 26.7319,y: -9.4164,z: 50.7418
3.872,13 x: 59.9878,y: -8.87877,z: 47.3492
3.88801,14 x: 59.9629,y: -9.1296,z: 50.1666
3.90401,15 x: 56.6619,y: -9.40941,z: 50.8653
3.92001,17 x: 90.0262,y: -8.85962,z: 47.3596
3.93601,18 x: 89.9957,y: -9.14016,z: 50.1742
3.95201,19 x: 86.7359,y: -9.41794,z: 50.7571
3.96801,0 x: 0,y: -20,z: 0
3.98401,5 x: -0.0201492,y: -8.87007,z: 47.3553
4.00001,6 x: -0.018911,y: -9.14032,z: 50.1711
4.01601,7 x: -3.2564,y: -9.41818,z: 50.7561
4.032,9 x: 29.9797,y: -8.86997,z: 47.3553
4.048,10 x: 29.9811,y: -9.14036,z: 50.1711
4.064,11 x: 26.7437,y: -9.41823,z: 50.7561
4.08,13 x: 59.9541,y: -8.87654,z: 47.3523
4.096,14 x: 59.9593,y: -9.13152,z: 50.1695
4.112,15 x: 56.6744,y: -9.41095,z: 50.8798
4.128,17 x: 89.993,y: -8.85597,z: 47.3626
4.144,18 x: 89.9921,y: -9.1422,z: 50.1768
4.16,19 x: 86.7483,y: -9.42356,z: 50.7714
4.176,0 x: 0,y: -20,z: 0
4.192,5 x: -0.0536173,y: -8.86729,z: 47.3589
4.208,6 x: -0.0228171,y: -9.14192,z: 50.1741
4.224,7 x: -3.24424,y: -9.42017,z: 50.7705
4.24,9 x: 29.9462,y: -8.86718,z: 47.3589
4.256,10 x: 29.9772,y: -9.14196,z: 50.1741
4.272,11 x: 26.7559,y: -9.42021,z: 50.7705
4.288,13 x: 59.9203,y: -8.87426,z: 47.3561
4.304,14 x: 59.9558,y: -9.13323,z: 50.1726
4.32,15 x: 56.6872,y: -9.41241,z: 50.8943
4.336,17 x: 89.9595,y: -8.85234,z: 47.3662
4.352,18 x: 89.9885,y: -9.14496,z: 50.1797
4.368,19 x: 86.7607,y: -9.42734,z: 50.7858
4.384,0 x: 0,y: -20,z: 0
4.4,5 x: -0.0869572,y: -8.86449,z: 47.363
4.416,6 x: -0.0266482,y: -9.14367,z: 50.1774
4.432,7 x: -3.23185,y: -9.4223,z: 50.7848
4.448,9 x: 29.9129,y: -8.86438,z: 47.363
4.464,10 x: 29.9734,y: -9.14371,z: 50.1773
4.48,11 x: 26.7683,y: -9.42235,z: 50.7848
4.496,13 x: 59.8866,y: -8.87199,z: 47.3603
4.512,14 x: 59.9524,y: -9.13487,z: 50.1761
4.528,15 x: 56.7003,y: -9.41394,z: 50.9088
4.544,17 x: 89.9262,y: -8.84859,z: 47.3705
4.56,18 x: 89.9848,y: -9.14773,z: 50.1827
4.576,19 x: 86.7731,y: -9.42982,z: 50.8001
4.592,0 x: 0,y: -20,z: 0
4.608,5 x: -0.120336,y: -8.86165,z: 47.3677
4.624,6 x: -0.0304223,y: -9.14556,z: 50.1808
4.64,7 x: -3.21915,y: -9.42458,z: 50.7991
4.656,9 x: 29.8795,y: -8.86152,z: 47.3677
4.672,10 x: 29.9696,y: -9.14561,z: 50.1807
4.688,11 x: 26.781,y: -9.42464,z: 50.7991
4.704,13 x: 59.8529,y: -8.86972,z: 47.3652
4.72,14 x: 59.9489,y: -9.13655,z: 50.1797
4.736,15 x: 56.7136,y: -9.41558,z: 50.9232
4.752,17 x: 89.8929,y: -8.8447,z: 47.3753
4.768,18 x: 89.9812,y: -9.15032,z: 50.1861
4.784,19 x: 86.7858,y: -9.43226,z: 50.8145
4.79999,0 x: 0,y: -20,z: 0
4.81599,5 x: -0.153933,y: -8.85873,z: 47.373
4.83199,6 x: -0.0341576,y: -9.1476,z: 50.1844
4.84799,7 x: -3.20608,y: -9.42703,z: 50.8135
4.86399,9 x: 29.8459,y: -8.85859,z: 47.373
4.87999,10 x: 29.9659,y: -9.14765,z: 50.1844
4.89599,11 x: 26.7941,y: -9.42709,z: 50.8135
4.91199,13 x: 59.819,y: -8.86744,z: 47.3707
4.92799,14 x: 59.9456,y: -9.13833,z: 50.1836
4.94399,15 x: 56.7274,y: -9.41738,z: 50.9378
4.95999,17 x: 89.8593,y: -8.8407,z: 47.3807
4.97599,18 x: 89.9775,y: -9.15292,z: 50.1897
4.99199,19 x: 86.7989,y: -9.43483,z: 50.8289
5.00799,0 x: 0,y: -20,z: 0
5.02399,5 x: -0.187742,y: -8.85572,z: 47.3789
5.03999,6 x: -0.03785,y: -9.14978,z: 50.1883
5.05599,7 x: -3.19263,y: -9.42966,z: 50.828
5.07199,9 x: 29.8121,y: -8.85558,z: 47.3788
5.08799,10 x: 29.9622,y: -9.14983,z: 50.1882
5.10399,11 x: 26.8075,y: -9.42972,z: 50.828
5.11999,13 x: 59.7849,y: -8.86516,z: 47.3767
5.13599,14 x: 59.9422,y: -9.14021,z: 50.1877
5.15199,15 x: 56.7415,y: -9.41934,z: 50.9524
5.16799,17 x: 89.8255,y: -8.83734,z: 47.3865
5.18399,18 x: 89.9734,y: -9.15383,z: 50.1936
5.19999,19 x: 86.8117,y: -9.43574,z: 50.8432
5.21599,0 x: 0,y: -20,z: 0
5.23199,5 x: -0.223039,y: -8.8525,z: 47.3856
5.24799,6 x: -0.0416326,y: -9.15219,z: 50.1926
5.26399,7 x: -3.17828,y: -9.43258,z: 50.8431
5.27999,9 x: 29.7768,y: -8.85235,z: 47.3855
5.29599,10 x: 29.9584,y: -9.15225,z: 50.1925
5.31199,11 x: 26.8219,y: -9.43264,z: 50.8431
5.32799,13 x: 59.7491,y: -8.86364,z: 47.3834
5.34399,14 x: 59.9388,y: -9.14421,z: 50.1919
5.35999,15 x: 56.7565,y: -9.4222,z: 50.9675
5.37599,17 x: 89.7901,y: -8.83547,z: 47.3925
5.39199,18 x: 89.9685,y: -9.15384,z: 50.1977
5.40799,19 x: 86.8246,y: -9.43531,z: 50.8578
5.42399,0 x: 0,y: -20,z: 0
5.43999,5 x: -0.255181,y: -8.84958,z: 47.3922
5.45599,6 x: -0.0449214,y: -9.15441,z: 50.1966
5.47199,7 x: -3.16467,y: -9.43731,z: 50.8568
5.48799,9 x: 29.7447,y: -8.84943,z: 47.3921
5.50399,10 x: 29.9551,y: -9.15447,z: 50.1966
5.51999,11 x: 26.8355,y: -9.43738,z: 50.8568
5.53599,13 x: 59.7166,y: -8.86221,z: 47.39
5.55199,14 x: 59.9358,y: -9.14814,z: 50.1958
5.56799,15 x: 56.7705,y: -9.42531,z: 50.9813
5.58398,17 x: 89.7578,y: -8.83495,z: 47.3981
5.59998,18 x: 89.9638,y: -9.15385,z: 50.2014
5.61598,19 x: 86.8362,y: -9.43503,z: 50.8708
5.63198,0 x: 0,y: -20,z: 0
5.64798,5 x: -0.288937,y: -8.84725,z: 47.3994
5.66398,6 x: -0.0487703,y: -9.15543,z: 50.2011
5.67998,7 x: -3.15069,y: -9.44086,z: 50.871
5.69598,9 x: 29.7109,y: -8.84709,z: 47.3993
5.71198,10 x: 29.9513,y: -9.15549,z: 50.201
5.72798,11 x: 26.8495,y: -9.44092,z: 50.8709
5.74398,13 x: 59.6826,y: -8.8598,z: 47.3978
5.75998,14 x: 59.9327,y: -9.15035,z: 50.2005
5.77598,15 x: 56.7855,y: -9.42812,z: 50.9957
5.79198,17 x: 89.7239,y: -8.8352,z: 47.4041
5.80798,18 x: 89.9588,y: -9.15339,z: 50.2052
5.82398,19 x: 86.8483,y: -9.43476,z: 50.8843
5.83998,0 x: 0,y: -20,z: 0
5.85598,5 x: -0.322985,y: -8.84629,z: 47.4066
5.87198,6 x: -0.0535038,y: -9.15467,z: 50.2057
5.88798,7 x: -3.13769,y: -9.43951,z: 50.885
5.90398,9 x: 29.6769,y: -8.84613,z: 47.4066
5.91998,10 x: 29.9465,y: -9.15472,z: 50.2056
5.93598,11 x: 26.8625,y: -9.43957,z: 50.8849
5.95198,13 x: 59.6484,y: -8.85715,z: 47.4061
5.96798,14 x: 59.9297,y: -9.15193,z: 50.2054
5.98398,15 x: 56.8009,y: -9.43047,z: 51.0104
5.99998,17 x: 89.6898,y: -8.83643,z: 47.4102
6.01598,18 x: 89.9535,y: -9.15294,z: 50.209
6.03198,19 x: 86.8605,y: -9.43456,z: 50.8977
6.04798,0 x: 0,y: -20,z: 0
6.06398,5 x: -0.357189,y: -8.84669,z: 47.4139
6.07998,6 x: -0.0585218,y: -9.15436,z: 50.2101
6.09598,7 x: -3.12478,y: -9.43847,z: 50.8988
6.11198,9 x: 29.6427,y: -8.84653,z: 47.4138
6.12798,10 x: 29.9415,y: -9.1544,z: 50.21
6.14398,11 x: 26.8754,y: -9.43851,z: 50.8987
6.15998,13 x: 59.6142,y: -8.85444,z: 47.4151
6.17598,14 x: 59.9267,y: -9.15357,z: 50.2106
6.19198,15 x: 56.8167,y: -9.4328,z: 51.025
6.20798,17 x: 89.6555,y: -8.83861,z: 47.4166
6.22398,18 x: 89.9481,y: -9.15259,z: 50.2128
6.23998,19 x: 86.8726,y: -9.43442,z: 50.9109
6.25598,0 x: 0,y: -20,z: 0
6.27198,5 x: -0.391532,y: -8.84843,z: 47.4213
6.28798,6 x: -0.0637177,y: -9.15469,z: 50.2144
6.30398,7 x: -3.11201,y: -9.43776,z: 50.9123
6.31998,9 x: 29.6083,y: -8.84828,z: 47.4212
6.33598,10 x: 29.9363,y: -9.15471,z: 50.2143
6.35197,11 x: 26.8881,y: -9.4378,z: 50.9122
6.36797,13 x: 59.58,y: -8.85169,z: 47.4245
6.38397,14 x: 59.9237,y: -9.15539,z: 50.2159
6.39997,15 x: 56.8327,y: -9.43524,z: 51.0396
6.41597,17 x: 89.6211,y: -8.84168,z: 47.4231
6.43197,18 x: 89.9425,y: -9.15231,z: 50.2165
6.44797,19 x: 86.8848,y: -9.43435,z: 50.924
6.46397,0 x: 0,y: -20,z: 0
6.47997,5 x: -0.425438,y: -8.85069,z: 47.4287
6.49597,6 x: -0.0689213,y: -9.15413,z: 50.2187
6.51197,7 x: -3.09933,y: -9.43712,z: 50.9254
6.52797,9 x: 29.5744,y: -8.85055,z: 47.4287
6.54397,10 x: 29.9311,y: -9.15415,z: 50.2186
6.55997,11 x: 26.9008,y: -9.43715,z: 50.9254
6.57597,13 x: 59.5461,y: -8.84925,z: 47.4343
6.59197,14 x: 59.9206,y: -9.15655,z: 50.2214
6.60797,15 x: 56.8486,y: -9.43696,z: 51.0539
6.62397,17 x: 89.5871,y: -8.84552,z: 47.4297
6.63997,18 x: 89.9369,y: -9.1521,z: 50.2202
6.65597,19 x: 86.8968,y: -9.43433,z: 50.9368
6.67197,0 x: 0,y: -20,z: 0
6.68797,5 x: -0.459898,y: -8.85378,z: 47.4365
6.70397,6 x: -0.0743109,y: -9.15354,z: 50.223
6.71997,7 x: -3.08635,y: -9.43658,z: 50.9387
6.73597,9 x: 29.5399,y: -8.85365,z: 47.4364
6.75197,10 x: 29.9257,y: -9.15356,z: 50.2229
6.76797,11 x: 26.9138,y: -9.4366,z: 50.9386
6.78397,13 x: 59.5117,y: -8.84798,z: 47.4443
6.79997,14 x: 59.9169,y: -9.15552,z: 50.2271
6.81597,15 x: 56.8641,y: -9.43639,z: 51.0681
6.83197,17 x: 89.5526,y: -8.85013,z: 47.4367
6.84797,18 x: 89.9312,y: -9.15192,z: 50.2239
6.86397,19 x: 86.9091,y: -9.43434,z: 50.9496
6.87997,0 x: 0,y: -20,z: 0
6.89597,5 x: -0.494211,y: -8.85761,z: 47.4444
6.91197,6 x: -0.0797577,y: -9.15309,z: 50.2272
6.92797,7 x: -3.07341,y: -9.43618,z: 50.9517
6.94397,9 x: 29.5056,y: -8.85749,z: 47.4443
6.95997,10 x: 29.9202,y: -9.15311,z: 50.2271
6.97597,11 x: 26.9267,y: -9.4362,z: 50.9516
6.99197,13 x: 59.4774,y: -8.84787,z: 47.4543
7.00797,14 x: 59.9129,y: -9.15462,z: 50.2326
7.02397,15 x: 56.8795,y: -9.43625,z: 51.082
7.03997,17 x: 89.5182,y: -8.85534,z: 47.4438
7.05597,18 x: 89.9253,y: -9.15179,z: 50.2276
7.07197,19 x: 86.9213,y: -9.43441,z: 50.9622
7.08797,0 x: 0,y: -20,z: 0
7.10397,5 x: -0.528769,y: -8.86216,z: 47.4526
7.11997,6 x: -0.0853157,y: -9.15274,z: 50.2314
7.13596,7 x: -3.06034,y: -9.43589,z: 50.9647
7.15196,9 x: 29.4711,y: -8.86206,z: 47.4525
7.16796,10 x: 29.9147,y: -9.15275,z: 50.2313
7.18396,11 x: 26.9398,y: -9.4359,z: 50.9646
7.19996,13 x: 59.4429,y: -8.84888,z: 47.4645
7.21596,14 x: 59.9088,y: -9.15393,z: 50.2381
7.23196,15 x: 56.895,y: -9.43756,z: 51.0957
7.24796,17 x: 89.4836,y: -8.86107,z: 47.4512
7.26396,18 x: 89.9195,y: -9.15176,z: 50.2313
7.27996,19 x: 86.9339,y: -9.4351,z: 50.9748
7.29596,0 x: 0,y: -20,z: 0
7.31196,5 x: -0.563326,y: -8.86732,z: 47.4609
7.32796,6 x: -0.0909281,y: -9.15246,z: 50.2356
7.34396,7 x: -3.04721,y: -9.43568,z: 50.9775
7.35996,9 x: 29.4365,y: -8.86723,z: 47.4608
7.37596,10 x: 29.9091,y: -9.15247,z: 50.2354
7.39196,11 x: 26.9529,y: -9.43569,z: 50.9774
7.40796,13 x: 59.4082,y: -8.85094,z: 47.4748
7.42396,14 x: 59.9044,y: -9.15348,z: 50.2435
7.43996,15 x: 56.9102,y: -9.43703,z: 51.1092
7.45596,17 x: 89.4489,y: -8.86701,z: 47.4591
7.47196,18 x: 89.914,y: -9.15219,z: 50.2349
7.48796,19 x: 86.9471,y: -9.43902,z: 50.9872
7.50396,0 x: 0,y: -20,z: 0
7.51996,5 x: -0.5967,y: -8.87271,z: 47.4692
